region,x,y,LnP,LnPXLnP,MinT,MinTXMinT,MinTXLnP
1,-111.25464,32.5914851,0.075200208,0.015718562,11.52000046,166.063083,-1.61563389
1,-111.0778514,32.5914851,0.291698962,0.008303778,10.47000027,140.1038307,1.078606065
1,-110.9010628,32.5914851,0.556123972,0.126415856,9.010000229,107.6727144,3.689381837
1,-110.7242742,32.5914851,0.908742309,0.501502499,7.480000019,78.26137882,6.264844537
1,-110.5474855,32.5914851,0.302250504,0.010338133,10.07999992,131.0234166,1.163845971
1,-110.3706969,32.5914851,0.655445278,0.206907973,4.980000019,40.27864806,2.886862211
1,-110.1939083,32.5914851,0.54644376,0.119625962,7.949999809,86.79802829,3.222312472
1,-110.0171197,32.5914851,0.389877528,0.035835865,7.559999943,79.68322484,1.689827584
1,-109.840331,32.5914851,0.511565387,0.096715707,5.079999924,41.55795606,2.004820965
1,-109.6635424,32.5914851,0.181487828,0.000364278,7.550000191,79.50479834,-0.170181814
1,-109.4867538,32.5914851,0.016463762,0.033896542,7.400000095,76.85233277,-1.614010008
1,-109.3099652,32.5914851,0.076775797,0.01532597,7.019999981,70.33415572,-1.038238477
1,-109.1331766,32.5914851,0.201061562,0.000000238,6.610000134,63.62529034,0.00388988
1,-108.9563879,32.5914851,0.156918257,0.001905815,6.019999981,54.56106349,-0.322464394
1,-108.7795993,32.5914851,0.183321014,0.000297662,5.599999905,48.53276369,-0.120193003
1,-108.6028107,32.5914851,0.226976156,0.000697079,4.329999924,32.45063697,0.150401686
1,-108.4260221,32.5914851,0.731646419,0.282038023,1.830000043,10.21790745,1.697597838
1,-108.2492335,32.5914851,0.210747018,0.000103492,4.289999962,31.99651372,0.05754473
1,-108.0724448,32.5914851,0.117160551,0.006957786,4.869999886,38.89450624,-0.520211169
1,-107.8956562,32.5914851,0.097489603,0.010626372,5.059999943,41.30049446,-0.662475966
1,-107.7188676,32.5914851,0.365059674,0.027055571,3.619999886,24.86564119,0.820215895
1,-107.542079,32.5914851,0.05145327,0.022236961,5.210000038,43.25095954,-0.980698688
1,-107.3652904,32.5914851,-0.181162223,0.145722465,5.590000153,48.39353622,-2.655564989
1,-107.1885017,32.5914851,-0.081318498,0.079463322,6.440000057,60.94216342,-2.200605999
1,-107.0117131,32.5914851,-0.354391783,0.307986906,5.909999847,52.9481214,-4.038233291
1,-106.8349245,32.5914851,-0.27601698,0.227138864,5.340000153,44.97776308,-3.196278778
1,-106.6581359,32.5914851,-0.265138119,0.216887682,5.090000153,41.68698993,-3.00689119
1,-106.4813473,32.5914851,-0.013287892,0.045736865,5.989999771,54.11876763,-1.573284065
1,-106.3045586,32.5914851,-0.183081791,0.147191687,6.139999866,56.34823284,-2.879929068
1,-106.12777,32.5914851,-0.177095279,0.142634007,6.019999981,54.56106349,-2.789670785
1,-105.9509814,32.5914851,-0.109591648,0.096202665,5.809999943,51.50281357,-2.225917325
1,-105.7741928,32.5914851,0.320705712,0.014431653,3.700000048,25.6698902,0.608653388
1,-105.5974041,32.5914851,0.370045155,0.028720507,2.700000048,16.53679784,0.689162698
1,-105.4206155,32.5914851,0.050217729,0.022606977,3.109999895,20.03946434,-0.673076306
1,-105.2438269,32.5914851,-0.126584142,0.107032383,4.300000191,32.10974724,-1.853856186
1,-105.0670383,32.5914851,-0.038221214,0.057023105,4.619999886,35.83873323,-1.429557921
1,-104.8902497,32.5914851,-0.11799553,0.10148648,4.920000076,39.52066324,-2.002701426
1,-104.713461,32.5914851,-0.200159714,0.160587427,5.389999866,45.65091384,-2.707575074
1,-104.5366724,32.5914851,-0.401074767,0.361981115,5.699999809,49.93607155,-4.251577926
1,-104.3598838,32.5914851,-0.367591381,0.322811783,5.960000038,53.67827879,-4.162689142
1,-104.1830952,32.5914851,-0.274305344,0.225510293,6.21999979,57.55567904,-3.602693167
1,-104.0063066,32.5914851,-0.274831653,0.226010437,6.369999886,59.85414429,-3.677996912
1,-103.8295179,32.5914851,-0.239272922,0.193465224,6.179999828,56.95035594,-3.319324237
1,-103.6527293,32.5914851,-0.228281781,0.183917193,5.940000057,53.38561723,-3.133453821
1,-103.4759407,32.5914851,-0.238003418,0.192350061,5.550000191,47.83861304,-3.033440314
1,-103.2991521,32.5914851,-0.24003537,0.194136526,5.710000038,50.07750571,-3.117991821
1,-103.1223635,32.5914851,-0.20554927,0.164936027,5.639999866,49.09168684,-2.84552065
1,-114.4368352,32.76827373,-0.740029156,0.884734104,13.57999992,223.399239,-14.05876686
1,-114.2600466,32.76827373,-0.65662241,0.734785508,12.48999977,192.0038644,-11.87777997
1,-114.0832579,32.76827373,-0.750564456,0.904664167,12.57999992,194.5061469,-13.26509485
1,-113.9064693,32.76827373,-0.764858007,0.932058762,12.56999969,194.2273096,-13.45478598
1,-113.7296807,32.76827373,-0.631487787,0.692326646,12.68999958,197.5864774,-11.69591309
1,-113.5528921,32.76827373,-0.530008435,0.533750544,12.5,192.2811017,-10.13065361
1,-113.3761035,32.76827373,-0.520539343,0.520004305,12.48999977,192.0038644,-9.992138717
1,-113.1993148,32.76827373,-0.504843533,0.497613751,12.32999992,187.5953739,-9.661782319
1,-113.0225262,32.76827373,-0.415212512,0.379192902,12.31000042,187.0479256,-8.421831489
1,-112.8457376,32.76827373,-0.235722333,0.1903544,12.32999992,187.5953739,-5.975751411
1,-112.668949,32.76827373,-0.172331646,0.139058544,12.14000034,182.4267977,-5.036666049
1,-112.4921604,32.76827373,-0.036352828,0.056134273,12.14000034,182.4267977,-3.200061824
1,-112.3153717,32.76827373,-0.018877083,0.048158733,10.63000011,143.9171219,-2.632653836
1,-112.1385831,32.76827373,0.216884017,0.00026602,10.32999992,136.8091896,0.19077207
1,-111.9617945,32.76827373,-0.12126407,0.103579677,11.35000038,161.7105552,-4.092667481
1,-111.7850059,32.76827373,-0.087957256,0.083250226,11.47000027,164.7769235,-3.703743527
1,-111.6082173,32.76827373,0.024887757,0.03086562,11.46000004,164.5202867,-2.253446381
1,-111.4314286,32.76827373,0.151776433,0.002381192,11.55000019,166.8371689,-0.630294704
1,-111.25464,32.76827373,0.179734901,0.000434264,11.32999992,161.2022818,-0.264583278
1,-111.0778514,32.76827373,0.298473626,0.009584357,10.31999969,136.5753534,1.144109674
1,-110.9010628,32.76827373,0.728466094,0.278670171,7.96999979,87.17108977,4.928689735
1,-110.7242742,32.76827373,0.388590217,0.035350136,9.460000038,117.214102,2.035567366
1,-110.5474855,32.76827373,0.626740217,0.181617732,9.020000458,107.8803501,4.42639634
1,-110.3706969,32.76827373,0.681226373,0.231026802,7.170000076,72.87262118,4.10311207
1,-110.1939083,32.76827373,0.654666185,0.206199806,7.230000019,73.90060574,3.903625314
1,-110.0171197,32.76827373,0.756685197,0.309259778,3.569999933,24.36948706,2.745269052
1,-109.840331,32.76827373,0.222583398,0.000484418,7.900000095,85.868879,0.203952061
1,-109.6635424,32.76827373,-0.016434357,0.047092582,7.840000153,84.7604945,-1.997896531
1,-109.4867538,32.76827373,0.019998653,0.032607419,7.489999771,78.43840535,-1.599272939
1,-109.3099652,32.76827373,0.20473516,0.0000173,7.21999979,73.72877089,0.035730875
1,-109.1331766,32.76827373,0.146780714,0.002893706,6.590000153,63.30662879,-0.428007947
1,-108.9563879,32.76827373,0.227055937,0.000701298,5.699999809,49.93607155,0.187136553
1,-108.7795993,32.76827373,0.255881786,0.003058963,5.159999847,42.59580243,0.360969483
1,-108.6028107,32.76827373,0.301954746,0.010278077,4.239999771,31.43335697,0.568396385
1,-108.4260221,32.76827373,0.433534145,0.054270477,3.960000038,28.37209411,1.240873519
1,-108.2492335,32.76827373,0.509464741,0.095413553,3.900000095,27.73650917,1.626787908
1,-108.0724448,32.76827373,0.532156467,0.109947001,3.420000076,22.91102461,1.587135296
1,-107.8956562,32.76827373,0.315613329,0.013234071,3.930000067,28.05340164,0.609311669
1,-107.7188676,32.76827373,0.538304567,0.114062006,3.49000001,23.58604043,1.640204584
1,-107.542079,32.76827373,0.042772118,0.024901401,4.869999886,38.89450624,-0.984138056
1,-107.3652904,32.76827373,-0.208994135,0.167745973,5.820000172,51.64644778,-2.943379629
1,-107.1885017,32.76827373,-0.204321742,0.163940479,5.809999943,51.50281357,-2.905752209
1,-107.0117131,32.76827373,-0.267617971,0.219203625,5.559999943,47.97704054,-3.242952544
1,-106.8349245,32.76827373,-0.283690006,0.234511527,5.079999924,41.55795606,-3.121829551
1,-106.6581359,32.76827373,-0.15571855,0.126944308,5.699999809,49.93607155,-2.517756946
1,-106.4813473,32.76827373,-0.15350084,0.125368919,5.75,50.64522886,-2.519789201
1,-106.3045586,32.76827373,-0.1719753,0.138792904,5.480000019,46.87519421,-2.550675269
1,-106.12777,32.76827373,-0.182841688,0.147007511,5.5,47.14945579,-2.632740805
1,-105.9509814,32.76827373,-0.041030396,0.058372634,5.690000057,49.79484413,-1.704891852
1,-105.7741928,32.76827373,0.677322626,0.227289351,0.330000013,2.878268825,0.808826219
1,-105.5974041,32.76827373,0.626366138,0.181299033,0.569999993,3.750210896,0.824566315
1,-105.4206155,32.76827373,0.140196651,0.003645412,2.549999952,15.33933324,-0.236470266
1,-105.2438269,32.76827373,-0.084033966,0.081001636,3.930000067,28.05340164,-1.507438695
1,-105.0670383,32.76827373,-0.167708874,0.135632199,4.619999886,35.83873323,-2.204741755
1,-104.8902497,32.76827373,-0.144563437,0.119119779,5.119999886,42.07527925,-2.238749196
1,-104.713461,32.76827373,-0.169484258,0.136943038,5.480000019,46.87519421,-2.533620235
1,-104.5366724,32.76827373,-0.265529275,0.217252167,5.480000019,46.87519421,-3.191196878
1,-104.3598838,32.76827373,-0.253087431,0.205808601,5.360000134,45.24642467,-3.051573913
1,-104.1830952,32.76827373,-0.23256278,0.187607381,5.730000019,50.36096728,-3.073774421
1,-104.0063066,32.76827373,-0.240289718,0.194360727,5.900000095,52.80269408,-3.203555838
1,-103.8295179,32.76827373,-0.214927346,0.172641283,5.760000229,50.78766304,-2.961088868
1,-103.6527293,32.76827373,-0.194677606,0.156223751,5.46999979,46.73836016,-2.702155053
1,-103.4759407,32.76827373,-0.192250669,0.15431114,5.199999809,43.11952561,-2.57950056
1,-103.2991521,32.76827373,-0.195163608,0.156608173,5.389999866,45.65091384,-2.673818653
1,-103.1223635,32.76827373,-0.207147166,0.166236465,5.489999771,47.01222173,-2.795558185
1,-114.4368352,32.94506235,-0.714575052,0.837497599,13.39999962,218.0508734,-13.51358883
1,-114.2600466,32.94506235,-0.620268583,0.673782377,12.36999989,188.6926965,-11.2755405
1,-114.0832579,32.94506235,-0.419614822,0.384634047,11.47000027,164.7769235,-7.961081264
1,-113.9064693,32.94506235,-0.576253414,0.603460671,12.09000015,181.0786379,-10.45341267
1,-113.7296807,32.94506235,-0.581963718,0.612365119,12.52000046,192.8361762,-10.86674505
1,-113.5528921,32.94506235,-0.566690803,0.588695119,12.69999981,197.8677147,-10.79276415
1,-113.3761035,32.94506235,-0.550953448,0.56479335,12.77000046,199.8419495,-10.62400132
1,-113.1993148,32.94506235,-0.520034552,0.519276536,12.5,192.2811017,-9.992350296
1,-113.0225262,32.94506235,-0.422204465,0.387852888,12.35000038,188.1436483,-8.542368366
1,-112.8457376,32.94506235,-0.280905068,0.231821994,12.75,199.2768747,-6.79682002
1,-112.668949,32.94506235,-0.233067647,0.188044988,12.71000004,198.1491521,-6.10417521
1,-112.4921604,32.94506235,-0.097502589,0.088849592,11.68000031,170.212374,-3.888868719
1,-112.3153717,32.94506235,-0.049820703,0.062697455,10.42000008,138.9226715,-2.951287518
1,-112.1385831,32.94506235,-0.241816759,0.195709493,11.44999981,164.2638499,-5.669920168
1,-111.9617945,32.94506235,-0.153384328,0.125286425,11.77999973,172.8316682,-4.653328038
1,-111.7850059,32.94506235,-0.065392241,0.070737986,11.56999969,167.3542179,-3.440683131
1,-111.6082173,32.94506235,0.0306262,0.02888222,11.56000042,167.0956058,-2.196836815
1,-111.4314286,32.94506235,0.117516346,0.006898557,11.68999958,170.473386,-1.084444708
1,-111.25464,32.94506235,0.423108518,0.049521658,11.10000038,155.414782,2.774238205
1,-111.0778514,32.94506235,0.699477136,0.248904442,9.890000343,126.7098386,5.615927498
1,-110.9010628,32.94506235,0.678997576,0.228889217,8.579999924,98.93377845,4.75866316
1,-110.7242742,32.94506235,0.423305005,0.049609146,9.989999771,128.9711349,2.52945605
1,-110.5474855,32.94506235,0.629088521,0.183624783,9.420000076,116.3495791,4.622192793
1,-110.3706969,32.94506235,0.736350358,0.287056416,7.610000134,80.57838287,4.809422186
1,-110.1939083,32.94506235,0.569905519,0.136405847,8.210000038,91.71023656,3.536921335
1,-110.0171197,32.94506235,0.22178264,0.000449811,7.579999924,80.04068634,0.189744993
1,-109.840331,32.94506235,0.100026354,0.010109808,7.78000021,83.65931,-0.91966276
1,-109.6635424,32.94506235,0.10858532,0.008461898,8.050000191,88.67134466,-0.866214693
1,-109.4867538,32.94506235,0.316779643,0.013503775,7.28000021,74.76276365,1.004778371
1,-109.3099652,32.94506235,0.285780281,0.007260128,7.210000038,73.55714422,0.730776485
1,-109.1331766,32.94506235,0.278691769,0.006102402,6.260000229,58.16420941,0.59576957
1,-108.9563879,32.94506235,0.507239163,0.094043585,3.950000048,28.26566329,1.630400048
1,-108.7795993,32.94506235,0.4619084,0.068295722,4.179999828,30.7641721,1.449503832
1,-108.6028107,32.94506235,0.197292313,0.0000108,5.079999924,41.55795606,-0.021154882
1,-108.4260221,32.94506235,0.526147664,0.105998278,4.019999981,29.01487903,1.753718107
1,-108.2492335,32.94506235,0.916050732,0.511907102,2.210000038,12.79168251,2.558935935
1,-108.0724448,32.94506235,0.715202212,0.264842303,2.480000019,14.7959173,1.979541566
1,-107.8956562,32.94506235,0.621597469,0.177260848,2.019999981,11.46869458,1.425815741
1,-107.7188676,32.94506235,0.475364238,0.075509732,2.769999981,17.11101375,1.136682917
1,-107.542079,32.94506235,0.000899635,0.039869811,3.75,26.17904433,-1.021642573
1,-107.3652904,32.94506235,-0.231932014,0.187061363,5.519999981,47.42451737,-2.978471902
1,-107.1885017,32.94506235,-0.061237335,0.068545121,5.570000172,48.11567463,-1.816065735
1,-107.0117131,32.94506235,-0.276808083,0.227893555,5.03000021,40.91580511,-3.053595958
1,-106.8349245,32.94506235,-0.263184607,0.21507195,4.789999962,37.90305981,-2.855150607
1,-106.6581359,32.94506235,-0.129084155,0.108674431,4.300000191,32.10974724,-1.868022622
1,-106.4813473,32.94506235,-0.199427053,0.16000076,5.690000057,49.79484413,-2.822625182
1,-106.3045586,32.94506235,-0.162401348,0.131751029,5.559999943,47.97704054,-2.514164761
1,-106.12777,32.94506235,-0.069778875,0.073090621,5.519999981,47.42451737,-1.861796828
1,-105.9509814,32.94506235,0.172944367,0.000763391,5.400000095,45.78614786,-0.186956492
1,-105.7741928,32.94506235,0.781798899,0.337822503,0.219999999,2.517128627,0.922140279
1,-105.5974041,32.94506235,0.58355546,0.146674878,1.039999962,5.791464105,0.921662785
1,-105.4206155,32.94506235,0.119115494,0.006635471,2.640000105,16.05241275,-0.326366857
1,-105.2438269,32.94506235,-0.091896005,0.085538644,3.410000086,22.81539378,-1.396996004
1,-105.0670383,32.94506235,-0.197475776,0.158443542,4.489999771,34.29912992,-2.331196182
1,-104.8902497,32.94506235,-0.169721276,0.137118515,5.019999981,40.78797126,-2.364907195
1,-104.713461,32.94506235,-0.185847759,0.149321696,5.269999981,44.04374432,-2.564505141
1,-104.5366724,32.94506235,-0.231932014,0.187061363,5.340000153,44.97776308,-2.900620912
1,-104.3598838,32.94506235,-0.257864445,0.210165714,5.25,43.77868273,-3.033278442
1,-104.1830952,32.94506235,-0.233193919,0.188154518,5.369999886,45.38105226,-2.922096854
1,-104.0063066,32.94506235,-0.212945729,0.170998481,5.550000191,47.83861304,-2.860127652
1,-103.8295179,32.94506235,-0.157589942,0.128281336,5.880000114,52.51243251,-2.595450825
1,-103.6527293,32.94506235,-0.173163638,0.139679745,4.960000038,40.02518645,-2.364467768
1,-103.4759407,32.94506235,-0.189708754,0.152320548,4.769999981,37.6571982,-2.394987488
1,-103.2991521,32.94506235,-0.187173307,0.150347894,4.989999771,40.40567583,-2.464732901
1,-103.1223635,32.94506235,-0.093871288,0.086697967,5.179999828,42.85726402,-1.927598937
1,-114.6136238,33.12185098,-0.618410826,0.670735976,12.81999969,201.2580825,-11.6185643
1,-114.4368352,33.12185098,-0.569868207,0.593581036,12.51000023,192.5585389,-10.69107557
1,-114.2600466,33.12185098,-0.416728318,0.381062024,11.47000027,164.7769235,-7.924028522
1,-114.0832579,33.12185098,-0.318141282,0.269065437,10.80000019,148.0248494,-6.310972249
1,-113.9064693,33.12185098,-0.470964044,0.450963207,11.71000004,170.9960598,-8.781396895
1,-113.7296807,33.12185098,-0.390379459,0.349225869,11.57999992,167.6130548,-7.650804836
1,-113.5528921,33.12185098,-0.447381437,0.419846115,11.93999958,177.0641588,-8.622047269
1,-113.3761035,33.12185098,-0.467606544,0.446465102,12.17000008,183.2380833,-9.044855422
1,-113.1993148,33.12185098,-0.374838948,0.331099942,12.17000008,183.2380833,-7.789102569
1,-113.0225262,33.12185098,-0.454130292,0.428637575,12.5,192.2811017,-9.078485839
1,-112.8457376,33.12185098,-0.167472333,0.135458027,11.97999954,178.1302815,-4.912145815
1,-112.668949,33.12185098,-0.219649673,0.176587848,12.77000046,199.8419495,-5.940510069
1,-112.4921604,33.12185098,0.068592779,0.017419015,11.85000038,174.6771018,-1.74433458
1,-112.3153717,33.12185098,-0.055724129,0.065688678,12.10000038,181.347875,-3.45144929
1,-112.1385831,33.12185098,-0.030665379,0.053471603,11.85000038,174.6771018,-3.056184647
1,-111.9617945,33.12185098,-0.097282171,0.088718237,12.14999962,182.697009,-4.025985174
1,-111.7850059,33.12185098,0.006280211,0.037750036,11.86999989,175.2061505,-2.571777318
1,-111.6082173,33.12185098,0.18107076,0.000380372,12.14000034,182.4267977,-0.263420028
1,-111.4314286,33.12185098,0.164242491,0.001319971,12.05000019,180.0037152,-0.48744199
1,-111.25464,33.12185098,0.396827847,0.038515613,11.61999989,168.6503775,2.54866095
1,-111.0778514,33.12185098,0.572898567,0.13862566,11.28999996,160.188159,4.712344345
1,-110.9010628,33.12185098,0.862003505,0.437489127,9.210000038,111.8633289,6.99564079
1,-110.7242742,33.12185098,0.625938416,0.180934974,10.22999954,134.4798716,4.932759068
1,-110.5474855,33.12185098,0.622402728,0.177939562,9.149999619,110.5977345,4.436182196
1,-110.3706969,33.12185098,0.677576602,0.22753158,8.579999924,98.93377845,4.744529369
1,-110.1939083,33.12185098,0.373492718,0.029900919,8.300000191,93.44211782,1.671527791
1,-110.0171197,33.12185098,0.216722965,0.000260792,8.069999695,89.04839715,0.152391423
1,-109.840331,33.12185098,0.513541877,0.097948957,4.900000095,39.26960163,1.961228316
1,-109.6635424,33.12185098,0.415613443,0.046242006,5.340000153,44.97776308,1.442172666
1,-109.4867538,33.12185098,0.428009063,0.051726755,5.599999905,48.53276369,1.584437555
1,-109.3099652,33.12185098,0.503015161,0.091470718,6.070000172,55.30222094,2.249118461
1,-109.1331766,33.12185098,0.599056304,0.158788228,4.789999962,37.90305981,2.453275304
1,-108.9563879,33.12185098,0.432496458,0.053788074,4.190000057,30.87520556,1.288688424
1,-108.7795993,33.12185098,0.413896173,0.045506394,4.179999828,30.7641721,1.18320181
1,-108.6028107,33.12185098,0.440188557,0.057415185,4.210000038,31.0978672,1.336222214
1,-108.4260221,33.12185098,0.691195309,0.24070937,2.859999895,17.86369133,2.073633981
1,-108.2492335,33.12185098,0.443980426,0.059246738,3,19.06672513,1.062845836
1,-108.0724448,33.12185098,0.595093191,0.155645473,2.140000105,12.29586652,1.383400145
